,capacity_at_event_time,event,event_time,name,queue_at_event_time
228,2,request,166604.0,Austin Health,0
229,3,release,168279.72550174236,Austin Health,0
230,2,release,168467.09905345732,Austin Health,0
231,1,release,169336.98550772853,Austin Health,0
232,0,request,170825.0,Austin Health,0
233,1,request,171814.0,Austin Health,0
234,2,release,174122.17259827573,Austin Health,0
235,1,request,174330.0,Austin Health,0
236,2,release,174925.90401926386,Austin Health,0
237,1,request,175731.0,Austin Health,0
238,2,release,177729.54805154694,Austin Health,0
239,1,release,178232.9369229608,Austin Health,0
240,0,request,179475.0,Austin Health,0
241,1,request,180242.0,Austin Health,0
242,2,request,180543.0,Austin Health,0
243,3,request,180973.0,Austin Health,0
244,4,release,182594.34748308963,Austin Health,0
245,3,request,182637.0,Austin Health,0
246,4,release,182895.49130939806,Austin Health,0
247,3,release,183453.7275856499,Austin Health,0
248,2,request,183644.0,Austin Health,0
249,3,release,184843.556762785,Austin Health,0
250,2,release,185635.81647141764,Austin Health,0
251,1,request,186280.0,Austin Health,0
252,2,request,186443.0,Austin Health,0
253,3,release,186533.94644647712,Austin Health,0
254,2,request,187365.0,Austin Health,0
255,3,release,188812.20459797047,Austin Health,0
256,2,release,189677.274713715,Austin Health,0
257,1,request,190007.0,Austin Health,0
258,2,release,190213.0624385224,Austin Health,0
259,1,request,190707.0,Austin Health,0
260,2,request,192203.0,Austin Health,0
261,3,release,192344.13864279556,Austin Health,0
262,2,release,193156.90194992538,Austin Health,0
263,1,request,194088.0,Austin Health,0
264,2,request,194453.0,Austin Health,0
265,3,release,194883.43818845577,Austin Health,0
266,2,request,195769.0,Austin Health,0
267,3,request,196207.0,Austin Health,0
268,4,request,197076.0,Austin Health,0
269,5,release,197291.99869552435,Austin Health,0
270,4,request,197691.0,Austin Health,0
271,5,request,197892.0,Austin Health,0
272,5,release,198385.75997458398,Austin Health,1
273,5,release,198385.75997458398,Austin Health,0
274,4,release,199609.99524768966,Austin Health,0
275,3,release,199660.79491208578,Austin Health,0
276,2,request,200084.0,Austin Health,0
277,3,release,200145.88829194242,Austin Health,0
278,2,release,200845.99631589078,Austin Health,0
279,1,request,201108.0,Austin Health,0
280,2,release,202386.6330638264,Austin Health,0
281,1,request,202807.0,Austin Health,0
282,2,request,203196.0,Austin Health,0
283,3,release,203766.8410721736,Austin Health,0
284,2,release,205161.4383279567,Austin Health,0
285,1,release,205547.67395548578,Austin Health,0
286,0,request,206500.0,Austin Health,0
287,1,request,207373.0,Austin Health,0
288,2,request,207979.0,Austin Health,0
289,3,request,209018.0,Austin Health,0
290,4,release,209477.1557037976,Austin Health,0
291,3,request,209803.0,Austin Health,0
292,4,request,209811.0,Austin Health,0
293,5,release,210320.76816117836,Austin Health,0
294,4,release,210923.39405679694,Austin Health,0
295,3,release,211867.6740643604,Austin Health,0
296,2,release,212485.2171755084,Austin Health,0
297,1,release,212698.87198207443,Austin Health,0
298,0,request,215224.0,Austin Health,0
299,1,request,215378.0,Austin Health,0
300,2,request,215483.0,Austin Health,0
301,3,release,217938.5957782411,Austin Health,0
302,2,release,218275.5108445416,Austin Health,0
303,1,request,218581.0,Austin Health,0
304,2,release,218662.06179293618,Austin Health,0
305,1,request,219332.0,Austin Health,0
306,2,request,221113.0,Austin Health,0
307,3,release,221756.37828786907,Austin Health,0
308,2,release,222818.95143083684,Austin Health,0
309,1,request,223331.0,Austin Health,0
310,2,request,223384.0,Austin Health,0
311,3,request,223422.0,Austin Health,0
312,4,release,223847.19695364547,Austin Health,0
313,3,request,224924.0,Austin Health,0
314,4,request,224926.0,Austin Health,0
315,5,request,225419.0,Austin Health,0
316,5,request,225436.0,Austin Health,1
317,5,release,225785.53683798402,Austin Health,2
318,5,release,225785.53683798402,Austin Health,1
319,5,release,225785.53683798402,Austin Health,0
320,4,release,226250.55139097065,Austin Health,0
321,3,release,226364.04830817966,Austin Health,0
322,2,request,227472.0,Austin Health,0
323,3,release,227619.32469577383,Austin Health,0
324,2,release,227699.76595628817,Austin Health,0
325,1,request,228151.0,Austin Health,0
326,2,request,230236.0,Austin Health,0
327,3,release,230448.89391414536,Austin Health,0
328,2,release,230887.82618645567,Austin Health,0
329,1,request,231347.0,Austin Health,0
330,2,release,233217.11059380468,Austin Health,0
331,1,request,233704.0,Austin Health,0
332,2,request,233853.0,Austin Health,0
333,3,release,235086.80956291605,Austin Health,0
334,2,release,236529.08372467462,Austin Health,0
335,1,release,237606.46992053755,Austin Health,0
336,0,request,239361.0,Austin Health,0
337,1,release,242295.83458237763,Austin Health,0
338,0,request,245205.0,Austin Health,0
339,1,request,246253.0,Austin Health,0
340,2,request,246364.0,Austin Health,0
341,3,request,247071.0,Austin Health,0
342,4,request,248009.0,Austin Health,0
343,5,release,248494.2502246368,Austin Health,0
344,4,release,248559.26038821583,Austin Health,0
345,3,request,248693.0,Austin Health,0
346,4,request,249098.0,Austin Health,0
347,5,request,249203.0,Austin Health,0
348,5,release,249741.65590907598,Austin Health,1
349,5,release,249741.65590907598,Austin Health,0
350,4,release,249751.77339039918,Austin Health,0
351,3,request,250074.0,Austin Health,0
352,4,request,250759.0,Austin Health,0
353,5,release,251125.6370884518,Austin Health,0
354,4,release,251270.94300285244,Austin Health,0
355,3,release,251698.4335016661,Austin Health,0
356,2,request,252282.0,Austin Health,0
357,3,release,253002.67667584136,Austin Health,0
358,2,release,253184.1623802435,Austin Health,0
359,1,request,253235.0,Austin Health,0
360,2,request,254803.0,Austin Health,0
361,3,release,255661.6417471465,Austin Health,0
362,2,release,255836.8724856216,Austin Health,0
363,1,request,256258.0,Austin Health,0
364,2,request,256505.0,Austin Health,0
365,3,request,258434.0,Austin Health,0
366,4,release,258587.53977848295,Austin Health,0
367,3,release,259587.14358228308,Austin Health,0
368,2,request,260012.0,Austin Health,0
369,3,release,260249.65372979522,Austin Health,0
370,2,request,260891.0,Austin Health,0
371,3,request,261045.0,Austin Health,0
372,4,request,261864.0,Austin Health,0
373,5,release,261908.12182576853,Austin Health,0
374,4,request,262274.0,Austin Health,0
375,5,request,262410.0,Austin Health,0
376,5,request,262731.0,Austin Health,1
377,5,release,262802.89475598466,Austin Health,2
378,5,release,262802.89475598466,Austin Health,1
379,5,release,263835.75704631757,Austin Health,0
380,4,release,263893.8555066705,Austin Health,0
381,3,request,264062.0,Austin Health,0
382,4,release,264802.9406570489,Austin Health,0
383,3,release,265199.0024935959,Austin Health,0
384,2,release,265240.6845585411,Austin Health,0
385,1,request,265450.0,Austin Health,0
386,2,release,266390.5442207326,Austin Health,0
387,1,release,268158.86212902196,Austin Health,0
388,0,request,268502.0,Austin Health,0
389,1,request,270068.0,Austin Health,0
390,2,release,270718.7687144581,Austin Health,0
391,1,request,271850.0,Austin Health,0
392,2,request,272620.0,Austin Health,0
393,3,release,272961.3497848242,Austin Health,0
394,2,release,275043.4712648241,Austin Health,0
395,1,request,275255.0,Austin Health,0
396,2,release,275280.9603951525,Austin Health,0
397,1,request,275928.0,Austin Health,0
398,2,request,275947.0,Austin Health,0
399,3,request,276088.0,Austin Health,0
400,4,request,277097.0,Austin Health,0
401,5,request,277265.0,Austin Health,0
402,5,request,278235.0,Austin Health,1
403,5,release,278443.71577060013,Austin Health,2
404,5,release,278443.71577060013,Austin Health,1
405,5,release,278467.7569052139,Austin Health,0
406,4,release,278875.90062605764,Austin Health,0
407,3,release,279321.5393890579,Austin Health,0
408,2,request,279331.0,Austin Health,0
409,3,request,279966.0,Austin Health,0
410,4,release,280099.75902048097,Austin Health,0
411,3,release,281128.71361168503,Austin Health,0
412,2,request,281968.0,Austin Health,0
413,3,release,282634.35294824647,Austin Health,0
414,2,release,282954.9815281203,Austin Health,0
415,1,release,284951.3930618926,Austin Health,0
416,0,request,286126.0,Austin Health,0
417,1,request,286179.0,Austin Health,0
418,2,request,286363.0,Austin Health,0
419,3,release,288606.77512793517,Austin Health,0
420,2,release,288866.7037845291,Austin Health,0
421,1,request,288985.0,Austin Health,0
422,2,release,289546.898135786,Austin Health,0
423,1,request,291381.0,Austin Health,0
424,2,release,291580.4981414453,Austin Health,0
425,1,request,292140.0,Austin Health,0
426,2,request,293916.0,Austin Health,0
427,3,release,294344.54180214915,Austin Health,0
428,2,release,294410.51289823576,Austin Health,0
429,1,release,296973.7255775141,Austin Health,0
430,0,request,297727.0,Austin Health,0
431,1,request,299617.0,Austin Health,0
432,2,request,299847.0,Austin Health,0
433,3,request,300044.0,Austin Health,0
434,4,release,301223.8735897012,Austin Health,0
435,3,request,301539.0,Austin Health,0
436,4,request,301763.0,Austin Health,0
437,5,request,301914.0,Austin Health,0
438,5,release,302466.22917768545,Austin Health,1
439,5,release,302466.22917768545,Austin Health,0
440,4,release,302599.5732545369,Austin Health,0
441,3,release,303107.6290253965,Austin Health,0
442,2,request,303114.0,Austin Health,0
443,3,request,303907.0,Austin Health,0
444,4,release,304479.13977927034,Austin Health,0
445,3,release,305184.63953110704,Austin Health,0
446,2,request,305231.0,Austin Health,0
447,3,release,306190.0005873843,Austin Health,0
448,2,request,307286.0,Austin Health,0
449,3,request,307374.0,Austin Health,0
450,4,release,307595.0555646535,Austin Health,0
451,3,release,307624.1981962789,Austin Health,0
452,2,request,308568.0,Austin Health,0
453,3,release,309890.6673225869,Austin Health,0
454,2,release,310069.38663709344,Austin Health,0
455,1,request,310893.0,Austin Health,0
456,2,release,311301.6402085374,Austin Health,0
457,1,release,313987.7687562302,Austin Health,0
458,0,request,314528.0,Austin Health,0
459,1,request,315862.0,Austin Health,0
460,2,request,315955.0,Austin Health,0
461,3,request,316344.0,Austin Health,0
462,4,request,317358.0,Austin Health,0
463,5,release,317396.8040106874,Austin Health,0
464,4,release,318832.5651347362,Austin Health,0
465,3,release,319023.35428398,Austin Health,0
466,2,release,320126.6543384633,Austin Health,0
467,1,request,320588.0,Austin Health,0
468,2,release,320666.3151022883,Austin Health,0
469,1,request,321265.0,Austin Health,0
470,2,request,321562.0,Austin Health,0
471,3,request,322080.0,Austin Health,0
472,4,release,323956.0355617227,Austin Health,0
473,3,request,323986.0,Austin Health,0
474,4,release,324458.07606597466,Austin Health,0
475,3,release,324513.17369747424,Austin Health,0
476,2,release,324537.82584219903,Austin Health,0
477,1,request,324625.0,Austin Health,0
478,2,request,325063.0,Austin Health,0
479,3,request,326849.0,Austin Health,0
480,4,release,327387.57607385213,Austin Health,0
481,3,request,327588.0,Austin Health,0
482,4,release,327709.83278383483,Austin Health,0
483,3,release,328307.93574032135,Austin Health,0
484,2,request,329038.0,Austin Health,0
485,3,release,329703.0153772046,Austin Health,0
486,2,request,329964.0,Austin Health,0
487,3,release,330203.0380413155,Austin Health,0
488,2,request,330215.0,Austin Health,0
489,3,request,330398.0,Austin Health,0
490,4,request,330592.0,Austin Health,0
491,5,request,331134.0,Austin Health,0
492,5,release,331358.41803077573,Austin Health,1
493,5,request,331822.0,Austin Health,0
494,5,release,332485.04508340225,Austin Health,1
495,5,release,332485.04508340225,Austin Health,0
496,4,release,333401.68316026207,Austin Health,0
497,3,release,333436.1989024529,Austin Health,0
498,2,release,333440.93225557357,Austin Health,0
499,1,request,333502.0,Austin Health,0
500,2,release,334337.12375587743,Austin Health,0
501,1,request,336434.0,Austin Health,0
502,2,release,336629.83164742176,Austin Health,0
503,1,release,338967.99667913903,Austin Health,0
504,0,request,339344.0,Austin Health,0
505,1,release,342591.05458919384,Austin Health,0
506,0,request,344551.0,Austin Health,0
507,1,request,345649.0,Austin Health,0
508,2,request,346565.0,Austin Health,0
509,3,request,347417.0,Austin Health,0
510,4,release,347597.2840848199,Austin Health,0
511,3,request,348660.0,Austin Health,0
512,4,release,348982.05332998454,Austin Health,0
513,3,request,349067.0,Austin Health,0
514,4,release,349139.0957811422,Austin Health,0
515,3,request,349695.0,Austin Health,0
516,4,request,350364.0,Austin Health,0
517,5,release,350388.4722009695,Austin Health,0
518,4,request,350824.0,Austin Health,0
519,5,release,351689.0265457468,Austin Health,0
520,4,release,351763.7470472981,Austin Health,0
521,3,release,352487.58916464454,Austin Health,0
522,2,release,353533.6078547225,Austin Health,0
523,1,release,353648.10117797443,Austin Health,0
524,0,request,356484.0,Austin Health,0
525,1,release,358720.48650467675,Austin Health,0
526,0,request,359898.0,Austin Health,0
527,1,request,360255.0,Austin Health,0
528,2,request,360615.0,Austin Health,0
529,3,request,360969.0,Austin Health,0
530,4,request,360987.0,Austin Health,0
531,5,request,361031.0,Austin Health,0
532,5,request,362017.0,Austin Health,1
533,5,request,362268.0,Austin Health,2
534,5,release,362895.33125582273,Austin Health,3
535,5,release,362895.33125582273,Austin Health,2
536,5,release,362895.33125582273,Austin Health,1
537,5,release,362895.33125582273,Austin Health,0
538,4,release,363362.7242068873,Austin Health,0
539,3,release,363383.297618468,Austin Health,0
540,2,request,364134.0,Austin Health,0
541,3,release,364261.0053410706,Austin Health,0
542,2,release,364361.459710874,Austin Health,0
543,1,request,366361.0,Austin Health,0
544,2,release,367432.6083554435,Austin Health,0
545,1,release,369654.2289846891,Austin Health,0
546,0,request,372086.0,Austin Health,0
547,1,release,374635.79266638606,Austin Health,0
548,0,request,376137.0,Austin Health,0
549,1,release,378751.4707179355,Austin Health,0
550,0,request,379104.0,Austin Health,0
551,1,request,379530.0,Austin Health,0
552,2,request,380229.0,Austin Health,0
553,3,request,381588.0,Austin Health,0
554,4,release,382198.11713123415,Austin Health,0
555,3,release,382348.6908893578,Austin Health,0
556,2,release,383042.73560321913,Austin Health,0
557,1,release,384639.0058248008,Austin Health,0
558,0,request,392740.0,Austin Health,0
559,1,request,394539.0,Austin Health,0
560,2,release,396430.7630300651,Austin Health,0
561,1,request,396742.0,Austin Health,0
562,2,release,397522.1334813302,Austin Health,0
563,1,request,399048.0,Austin Health,0
564,2,release,399892.9953920395,Austin Health,0
565,1,request,400990.0,Austin Health,0
566,2,request,401506.0,Austin Health,0
567,3,release,402264.35270442435,Austin Health,0
568,2,request,403216.0,Austin Health,0
569,3,request,403500.0,Austin Health,0
570,4,request,403598.0,Austin Health,0
571,5,release,404170.2824948702,Austin Health,0
572,4,request,404518.0,Austin Health,0
573,5,release,404693.146316377,Austin Health,0
574,4,request,405397.0,Austin Health,0
575,5,request,405458.0,Austin Health,0
576,5,release,405960.6574485031,Austin Health,1
577,5,release,405960.6574485031,Austin Health,0
578,4,request,406440.0,Austin Health,0
579,5,request,406597.0,Austin Health,0
580,5,request,406853.0,Austin Health,1
581,5,release,406977.2858010621,Austin Health,2
582,5,release,406977.2858010621,Austin Health,1
583,5,release,407018.2989706635,Austin Health,0
584,4,release,407139.0934263403,Austin Health,0
585,3,request,407528.0,Austin Health,0
586,4,request,407848.0,Austin Health,0
587,5,request,408503.0,Austin Health,0
588,5,release,408615.2678948134,Austin Health,1
589,5,release,409313.7653738162,Austin Health,0
590,4,release,409928.80501366605,Austin Health,0
591,3,release,410397.8052787218,Austin Health,0
592,2,release,410472.1592253722,Austin Health,0
593,1,request,411825.0,Austin Health,0
594,2,release,412341.70672574086,Austin Health,0
595,1,request,414121.0,Austin Health,0
596,2,release,414278.7705948978,Austin Health,0
597,1,request,415092.0,Austin Health,0
598,2,request,416121.0,Austin Health,0
599,3,release,417492.95366039796,Austin Health,0
600,2,request,418072.0,Austin Health,0
601,3,release,418311.239469228,Austin Health,0
602,2,request,418457.0,Austin Health,0
603,3,request,418478.0,Austin Health,0
604,4,release,418626.1789550156,Austin Health,0
605,3,request,420598.0,Austin Health,0
606,4,release,420680.47851240734,Austin Health,0
607,3,release,420687.5515504392,Austin Health,0
608,2,release,421069.34157004085,Austin Health,0
609,1,request,422367.0,Austin Health,0
610,2,release,423591.8285057359,Austin Health,0
611,1,release,425127.49029478396,Austin Health,0
612,0,request,425898.0,Austin Health,0
613,1,request,427437.0,Austin Health,0
614,2,request,427696.0,Austin Health,0
615,3,release,428990.0805975767,Austin Health,0
616,2,request,429305.0,Austin Health,0
617,3,request,429509.0,Austin Health,0
618,4,release,430236.31575264764,Austin Health,0
619,3,release,430416.1386863985,Austin Health,0
620,2,request,431132.0,Austin Health,0
621,3,request,431441.0,Austin Health,0
622,4,release,432258.3444692492,Austin Health,0
623,3,release,433091.35895752965,Austin Health,0
624,2,release,433909.2152548405,Austin Health,0
625,1,request,434668.0,Austin Health,0
626,2,release,434695.3749082411,Austin Health,0
627,1,request,434731.0,Austin Health,0
628,2,request,435753.0,Austin Health,0
629,3,request,436354.0,Austin Health,0
630,4,request,436513.0,Austin Health,0
631,5,request,436785.0,Austin Health,0
632,5,request,437059.0,Austin Health,1
633,5,release,437606.2966637489,Austin Health,2
634,5,release,437606.2966637489,Austin Health,1
635,5,release,437606.2966637489,Austin Health,0
636,4,release,438156.00762635923,Austin Health,0
637,3,release,438214.42318985873,Austin Health,0
638,2,request,439318.0,Austin Health,0
639,3,release,439703.5769276001,Austin Health,0
640,2,release,439869.9499540833,Austin Health,0
641,1,request,439918.0,Austin Health,0
642,2,request,440668.0,Austin Health,0
643,3,request,440757.0,Austin Health,0
644,4,request,440757.0,Austin Health,0
645,5,request,440816.0,Austin Health,0
646,5,release,442008.996181816,Austin Health,1
647,5,release,442008.996181816,Austin Health,0
648,4,release,442925.0312162878,Austin Health,0
649,3,release,443609.11309645325,Austin Health,0
650,2,release,443980.45258582017,Austin Health,0
651,1,release,444086.5675173021,Austin Health,0
652,0,request,444676.0,Austin Health,0
653,1,request,446484.0,Austin Health,0
654,2,request,446554.0,Austin Health,0
655,3,release,448065.95510062197,Austin Health,0
656,2,release,449246.5614374109,Austin Health,0
657,1,release,449447.89600779937,Austin Health,0
658,0,request,450743.0,Austin Health,0
659,1,request,450759.0,Austin Health,0
660,2,release,452958.5518959049,Austin Health,0
661,1,release,453841.40921394347,Austin Health,0
662,0,request,453917.0,Austin Health,0
663,1,request,457028.0,Austin Health,0
664,2,release,457651.1529728242,Austin Health,0
665,1,request,459036.0,Austin Health,0
666,2,request,459167.0,Austin Health,0
667,3,release,459703.40132154257,Austin Health,0
668,2,release,461638.4549822856,Austin Health,0
669,1,request,461777.0,Austin Health,0
670,2,release,461923.907076881,Austin Health,0
671,1,request,463641.0,Austin Health,0
672,2,request,464046.0,Austin Health,0
673,3,release,464526.1860375024,Austin Health,0
674,2,release,466531.09558496583,Austin Health,0
675,1,release,467214.4445996592,Austin Health,0
676,0,request,476733.0,Austin Health,0
677,1,request,478890.0,Austin Health,0
678,2,release,479463.09064252087,Austin Health,0
