,capacity_at_event_time,event,event_time,name,queue_at_event_time
214,4,release,101431.12497845142,Austin Health,0
215,3,release,101839.12757604025,Austin Health,0
216,2,release,102007.4065811734,Austin Health,0
217,1,request,102530.0,Austin Health,0
218,2,request,102753.0,Austin Health,0
219,3,request,102963.0,Austin Health,0
220,4,request,103025.0,Austin Health,0
221,5,request,103244.0,Austin Health,0
222,5,release,104255.62123436396,Austin Health,1
223,5,release,104255.62123436396,Austin Health,0
224,4,release,105308.52200686016,Austin Health,0
225,3,release,105399.6747537594,Austin Health,0
226,2,release,105443.4171111494,Austin Health,0
227,1,request,105546.0,Austin Health,0
228,2,request,105737.0,Austin Health,0
229,3,request,105797.0,Austin Health,0
230,4,release,106091.71508640666,Austin Health,0
231,3,request,107030.0,Austin Health,0
232,4,request,107470.0,Austin Health,0
233,5,request,107542.0,Austin Health,0
234,5,request,108625.0,Austin Health,1
235,5,release,108642.39819297736,Austin Health,2
236,5,release,108642.39819297736,Austin Health,1
237,5,release,108912.14135427383,Austin Health,0
238,4,release,108967.97724497505,Austin Health,0
239,3,release,109541.73378684829,Austin Health,0
240,2,release,110680.2943691495,Austin Health,0
241,1,release,111407.46259127733,Austin Health,0
242,0,request,111596.0,Austin Health,0
243,1,request,112187.0,Austin Health,0
244,2,release,114376.62042268028,Austin Health,0
245,1,request,115224.0,Austin Health,0
246,2,release,115399.43805671473,Austin Health,0
247,1,request,117764.0,Austin Health,0
248,2,release,117950.71351295704,Austin Health,0
249,1,request,118147.0,Austin Health,0
250,2,request,118160.0,Austin Health,0
251,3,request,119542.0,Austin Health,0
252,4,request,119656.0,Austin Health,0
253,5,release,120915.0530769721,Austin Health,0
254,4,release,120928.18935859669,Austin Health,0
255,3,request,121020.0,Austin Health,0
256,4,release,121025.53734204118,Austin Health,0
257,3,request,121494.0,Austin Health,0
258,4,request,121848.0,Austin Health,0
259,5,release,122229.74751482169,Austin Health,0
260,4,request,122279.0,Austin Health,0
261,5,release,122621.11720817685,Austin Health,0
262,4,request,122916.0,Austin Health,0
263,5,request,123217.0,Austin Health,0
264,5,release,123878.86104451401,Austin Health,1
265,5,release,123878.86104451401,Austin Health,0
266,4,request,123923.0,Austin Health,0
267,5,release,124744.74650188042,Austin Health,0
268,4,request,124790.0,Austin Health,0
269,5,release,124865.6079787214,Austin Health,0
270,4,release,125019.98551697432,Austin Health,0
271,3,request,125259.0,Austin Health,0
272,4,release,125447.88683921883,Austin Health,0
273,3,request,125773.0,Austin Health,0
274,4,request,125784.0,Austin Health,0
275,5,request,125934.0,Austin Health,0
276,5,release,126390.16308062946,Austin Health,1
277,5,release,126390.16308062946,Austin Health,0
278,4,request,126474.0,Austin Health,0
279,5,release,127324.41885895068,Austin Health,0
280,4,request,127534.0,Austin Health,0
281,5,request,127959.0,Austin Health,0
282,5,release,128498.84345938334,Austin Health,1
283,5,release,128498.84345938334,Austin Health,0
284,4,release,128527.28720343339,Austin Health,0
285,3,release,128721.36328201513,Austin Health,0
286,2,release,129116.29049756024,Austin Health,0
287,1,request,131325.0,Austin Health,0
288,2,release,131401.0408676862,Austin Health,0
289,1,request,131579.0,Austin Health,0
